11,Disponible,30000,,,,,
12,Disponible,30000,,,,,
13,Disponible,30000,,,,,
14,Disponible,30000,,,,,
15,Disponible,30000,,,,,
16,Disponible,30000,,,,,
17,Disponible,30000,,,,,
18,Disponible,30000,,,,,
21,Disponible,30000,,,,,
22,Disponible,30000,,,,,
23,Disponible,30000,,,,,
24,Disponible,30000,,,,,
25,Disponible,30000,,,,,
26,Disponible,30000,,,,,
27,Disponible,30000,,,,,
28,Disponible,30000,,,,,
31,Disponible,30000,,,,,
32,Disponible,30000,,,,,
33,Disponible,30000,,,,,
34,Disponible,30000,,,,,
35,Disponible,30000,,,,,
36,Disponible,30000,,,,,
37,Disponible,30000,,,,,
38,Disponible,30000,,,,,
41,Disponible,60000,,,,,
42,Disponible,60000,,,,,
43,Disponible,60000,,,,,
44,Disponible,60000,,,,,
45,Disponible,60000,,,,,
46,Disponible,60000,,,,,
47,Disponible,60000,,,,,
48,Disponible,60000,,,,,
51,Disponible,100000,,,,,
52,Disponible,100000,,,,,
53,Disponible,100000,,,,,
54,Disponible,100000,,,,,
55,Disponible,100000,,,,,
56,Disponible,100000,,,,,
57,Disponible,100000,,,,,
58,Disponible,100000,,,,,
